"site","mean_comp_B","sd_comp_B","count_comp","count_comp_presnt","mean_cons_B","sd_cons_B","mean_DD_B","sd_DD_B","cons_present","network_ID","site_designation","site_status","Island","Side","pred_B_3root","prey_B_3root","DD_B_3root"
"ANACAPA_WEST_ISLE_CEN",0.0763911540040307,0.125955125860537,3,2,0.387135723468007,0.335587537342522,0.361792974924128,0.728726920160292,TRUE,22,"SMCA","MPA","Anacapa","North",0.728821344024477,0.424307807972654,0.7125577094443
"ANACAPA_WEST_ISLE_CEN",0,0,3,1,0.292907149075334,0.50733006409863,-3.17458187360502,5.07226790068039,TRUE,18,"SMCA","MPA","Anacapa","North",0.664115052609158,0,-1.46970050720731
"ANACAPA_WEST_ISLE_CEN",-0.313628706602404,1.4011931186222,5,3,2.54472855432089,3.33645425601858,-3.69348337059807,5.58731440333601,TRUE,23,"SMCA","MPA","Anacapa","North",1.36525514233467,-0.679420430767063,-1.54577180927685
"ANACAPA_WEST_ISLE_CEN",0.0604573896326539,1.27989175478643,8,5,0.799283406971888,2.8094861518195,-3.54258075284366,4.69260055379339,TRUE,26,"SMCA","MPA","Anacapa","North",0.928040506405105,0.392479035774602,-1.52442683867503
"ANACAPA_WEST_ISLE_CEN",0,0,3,1,0.0912502364688743,0.158050045766765,0.579520248308844,0.621982025563037,TRUE,17,"SMCA","MPA","Anacapa","North",0.450206056197965,0,0.833725090546484
"ANACAPA_WEST_ISLE_CEN",0.0419017363476192,0.068933556940965,3,2,0.055776501115267,0.107962132352993,0.372537015398554,0.633171635781042,TRUE,20,"SMCA","MPA","Anacapa","North",0.382076584142836,0.347331367823029,0.719542543388975
"ANACAPA_WEST_ISLE_CEN",-0.0742439416597125,1.50133822958729,25,14,-0.169896050314116,0.76534744058202,-2.97550025365929,9.49658872723164,TRUE,27,"SMCA","MPA","Anacapa","North",-0.553852891725223,-0.420294467834342,-1.43831275081085
"ANACAPA_WEST_ISLE_CEN",-0.130815451969418,0.534859134814779,3,3,0.23236384940736,0.369781552510483,0.0257603686332178,0.517864470106668,TRUE,11,"SMCA","MPA","Anacapa","North",0.61478442168271,-0.507636703651537,0.295336659158104
"ANACAPA_WEST_ISLE_CEN",0,0,4,1,1.20078080051505,2.4015616010301,-2.10304897645214,4.65811340578899,TRUE,30,"SMCA","MPA","Anacapa","North",1.06288899820068,0,-1.28119862016588
"ANACAPA_WEST_ISLE_CEN",0,0,3,1,-0.207180183059448,0.358846603380384,0.604473582888276,0.656118967837653,TRUE,2,"SMCA","MPA","Anacapa","North",-0.59171975780877,0,0.845523680330288
"ANACAPA_WEST_ISLE_CEN",0.623881610342592,2.67141948483899,4,3,0.171438141024426,0.157705400980947,-0.0710350203979893,0.666841564317515,TRUE,16,"SMCA","MPA","Anacapa","North",0.555523560834193,0.854477690336236,-0.414149845012609
"ANACAPA_WEST_ISLE_CEN",0.184350614152875,0.495296106465541,4,2,-1.15897416179856,1.46832172258823,-2.14793526022983,3.01770900207215,TRUE,37,"SMCA","MPA","Anacapa","North",-1.05040775147627,0.569134434866347,-1.29024958819291
"ANACAPA_WEST_ISLE_CEN",0.132208085925527,1.12109959185954,11,4,0.097362141578625,0.389316845284188,-1.24076863144567,3.97342287133491,TRUE,43,"SMCA","MPA","Anacapa","North",0.460041177124588,0.509431746833501,-1.07455900612154
"ANACAPA_WEST_ISLE_CEN",0.0695991621847698,0.178579178745156,5,3,-0.141663871368169,0.149422806238193,0.457853434411295,0.49479126795616,TRUE,46,"SMCA","MPA","Anacapa","North",-0.521298372014776,0.411340372714398,0.770741644694571
"ANACAPA_WEST_ISLE_CEN",0.223426238504449,0.357125333856019,2,2,0.165566640138183,0.306589516557217,0.110862784708154,0.748346807652823,TRUE,15,"SMCA","MPA","Anacapa","North",0.549107798799422,0.60679881594429,0.480391440976101
"ANACAPA_WEST_ISLE_CEN",0,0,2,0,0,0,0.639974028674812,0.623583274379562,TRUE,36,"SMCA","MPA","Anacapa","North",0,0,0.861762218870917
"ANACAPA_WEST_ISLE_CEN",-0.35873868496173,1.84143287537526,7,6,-4.12655156974272,5.46354679828224,-8.9675918970363,15.77824414447,TRUE,45,"SMCA","MPA","Anacapa","North",-1.60396821911381,-0.710546880751732,-2.0775840953821
"ANACAPA_WEST_ISLE_E",0,0,4,1,-0.412032526923545,0.82406505384709,-0.195260755654565,1.92027709159401,TRUE,30,"SMCA","MPA","Anacapa","North",-0.744121467552852,0,-0.580147362134586
"ANACAPA_WEST_ISLE_E",-0.115591592001967,0.184883309147649,3,2,0.00264049230229602,0.914858088260967,0.416517043063222,0.458468419434553,TRUE,22,"SMCA","MPA","Anacapa","North",0.138217055018853,-0.487126865210671,0.74681137719904
"ANACAPA_WEST_ISLE_E",0,0,3,1,-0.0268773055454191,0.0465528587752186,0.783294118410139,0.339649061935305,TRUE,17,"SMCA","MPA","Anacapa","North",-0.299544886014149,0,0.921810438742905
"ANACAPA_WEST_ISLE_E",-0.513020461249195,1.15238398073039,5,3,-1.02212675640189,2.26144130943791,-2.34346435456025,3.94962864959233,TRUE,5,"SMCA","MPA","Anacapa","North",-1.00732184521006,-0.800531137522081,-1.32826924598375
"ANACAPA_WEST_ISLE_E",0,0,3,1,-0.216956645852178,0.375779933655699,-0.603511419049968,1.97944363687337,TRUE,20,"SMCA","MPA","Anacapa","North",-0.600884478718114,0,-0.845074824577478
"ANACAPA_WEST_ISLE_E",0,0,2,0,0,0,-8.51338383998993,16.4776641627673,TRUE,6,"SMCA","MPA","Anacapa","North",0,0,-2.04189813079904
"ANACAPA_WEST_ISLE_E",0.0300693878653213,0.337146223673422,3,3,0.0559846463078652,0.117452883958556,0.02243927955872,0.60314642080076,TRUE,11,"SMCA","MPA","Anacapa","North",0.382551268410347,0.310962626393344,0.282056623769972
"ANACAPA_WEST_ISLE_E",-0.0515421185378974,0.954013149102522,4,4,0.0807899748468509,0.276630202688765,0.263646207366646,0.573559032685318,TRUE,16,"SMCA","MPA","Anacapa","North",0.432300586068816,-0.372152340912506,0.641220171726457
"ANACAPA_WEST_ISLE_E",0,0,3,1,-0.3569236650668,0.618209922319395,-1.4149510654639,2.81716226352286,TRUE,18,"SMCA","MPA","Anacapa","North",-0.709346528984954,0,-1.12265713326516
"ANACAPA_WEST_ISLE_E",-0.555670469761,1.17376906214446,5,3,0.93608218281931,1.21905722706871,-2.33321945211161,3.95968409917978,TRUE,23,"SMCA","MPA","Anacapa","North",0.978223277664072,-0.822127368096094,-1.32633082419078
"ANACAPA_WEST_ISLE_E",0.023405689336408,0.407092504705962,5,3,-0.0295845038708591,0.497556163974676,0.278119757545132,0.694178185852194,TRUE,46,"SMCA","MPA","Anacapa","North",-0.309282084343348,0.286049029592902,0.652745591492278
"ANACAPA_WEST_ISLE_E",-0.0590099024720499,1.80959317917092,8,5,-0.394126525634555,0.866893522470559,-2.50404996728927,5.01576961672891,TRUE,26,"SMCA","MPA","Anacapa","North",-0.733182158739969,-0.389321420192783,-1.35794129973466
"ANACAPA_WEST_ISLE_E",-0.0897156638376715,0.287555989600488,3,2,-0.027036611976732,0.315376842639409,0.510125682155267,0.726265060908312,TRUE,2,"SMCA","MPA","Anacapa","North",-0.300135538668831,-0.447668041444415,0.799022599134952
"ANACAPA_WEST_ISLE_E",-0.0122016263442169,0.630142213881842,11,4,0.183708211930882,0.625470027524813,-1.19929848360793,4.5503603011134,TRUE,43,"SMCA","MPA","Anacapa","North",0.568472582391065,-0.230217980769279,-1.06245145314938
"ANACAPA_WEST_ISLE_E",-0.113936913226546,0.0892170750814817,2,2,0.386323880026663,0.351227497130274,-0.18256524757324,0.419465972010271,TRUE,15,"SMCA","MPA","Anacapa","North",0.728311528925801,-0.484791298914441,-0.56729118707111
"ANACAPA_WEST_ISLE_E",0,0,2,0,0,0,0.743202312589062,0.444786641861935,TRUE,36,"SMCA","MPA","Anacapa","North",0,0,0.905807024131
"ANACAPA_WEST_ISLE_E",-0.339571528271371,1.99156680833949,7,6,-2.40561012381456,6.80175984171806,-10.0851512876528,20.0060470502718,TRUE,45,"SMCA","MPA","Anacapa","North",-1.33990831106032,-0.697659892016847,-2.16053251100118
"ANACAPA_WEST_ISLE_E",-0.0197772984302465,0.353700850962266,18,12,-0.223829665155367,0.473935262351009,0.487865989548373,0.627660147887164,TRUE,14,"SMCA","MPA","Anacapa","North",-0.607163815782125,-0.270430490350682,0.787227362841544
"ANACAPA_WEST_ISLE_E",-0.131121413464865,1.54801637751025,25,13,-0.0363970225498656,0.250978316819296,-3.17283859918869,11.7710469721472,TRUE,27,"SMCA","MPA","Anacapa","North",-0.331402122756725,-0.508032162420141,-1.46943143655831
"ANACAPA_WEST_ISLE_W",-0.168911059506161,0.264766391824742,3,2,-0.142646078196646,0.364439730047174,0.478476608830234,0.571842946049947,TRUE,20,"SMCA","MPA","Anacapa","North",-0.522500381641345,-0.552780475795978,0.782144334457483
"ANACAPA_WEST_ISLE_W",-0.0464814143793849,0.555069175639075,3,3,0.263140652462303,0.123358927602815,0.1897100320551,0.572406295771624,TRUE,11,"SMCA","MPA","Anacapa","North",0.640810052129404,-0.359550401647359,0.574597103575514
"ANACAPA_WEST_ISLE_W",0,0,2,0,0,0,-2.61928467405364,6.26878494251627,TRUE,6,"SMCA","MPA","Anacapa","North",0,0,-1.37846020827838
"ANACAPA_WEST_ISLE_W",-0.0544510147583573,0.27061127457892,4,3,0.0807966241107135,0.196737720349216,0.148476899167603,0.594337423054974,TRUE,16,"SMCA","MPA","Anacapa","North",0.432312445633546,-0.379025700664212,0.529524789620647
"ANACAPA_WEST_ISLE_W",-0.639356340559672,1.89065170770495,5,3,-1.01409067559378,1.03300571376604,-1.889291800303,2.66709537593283,TRUE,5,"SMCA","MPA","Anacapa","North",-1.00467500216099,-0.861484878643898,-1.23623114244892
"ANACAPA_WEST_ISLE_W",0,0,3,1,-1.16429412169464,2.0166165737289,-0.812550334309639,2.51189754056626,TRUE,2,"SMCA","MPA","Anacapa","North",-1.05201250355447,0,-0.933147057870246
"ANACAPA_WEST_ISLE_W",-0.157723769024187,0.312552144158748,3,2,-0.210784367519858,0.251384192402777,0.574219954948983,0.33838657478091,TRUE,22,"SMCA","MPA","Anacapa","North",-0.595131310632266,-0.540296783616383,0.831175551526684
"ANACAPA_WEST_ISLE_W",-0.382721996246582,1.64311002825094,4,2,-2.68603395100777,3.10317415828297,-3.44727427459762,4.80492914601028,TRUE,30,"SMCA","MPA","Anacapa","North",-1.39007158525929,-0.726040991297175,-1.5106317656092
"ANACAPA_WEST_ISLE_W",-0.56196489785226,1.86554008902571,5,3,-2.79916998645553,2.93386345783248,-3.13182889637205,5.37445155631153,TRUE,23,"SMCA","MPA","Anacapa","North",-1.40932046233022,-0.825219970900914,-1.46307304440717
"ANACAPA_WEST_ISLE_W",-0.0912046908194623,0.109430215554872,2,2,0.00237421938337151,0.627731169166535,-0.263891522904448,0.554979290465459,TRUE,15,"SMCA","MPA","Anacapa","North",0.133405463299578,-0.450131140082771,-0.64141898931346
"ANACAPA_WEST_ISLE_W",-0.633800740228304,1.91816280354642,5,3,-3.64704393939319,3.75599779726804,-5.4997036964509,10.7158577274814,TRUE,46,"SMCA","MPA","Anacapa","North",-1.53926595975474,-0.858982364106046,-1.76514246846525
"ANACAPA_WEST_ISLE_W",0,0,3,1,-1.66271540241573,2.87990755551138,-7.09419653041858,13.4638787589099,TRUE,17,"SMCA","MPA","Anacapa","North",-1.1846934117366,0,-1.92147352617277
"ANACAPA_WEST_ISLE_W",0,0,3,1,-1.73469477229705,3.00457948124261,-2.77563073668253,5.04372365210101,TRUE,18,"SMCA","MPA","Anacapa","North",-1.20154771875684,0,-1.40535883856442
"ANACAPA_WEST_ISLE_W",0,0,5,1,0.0266637035855232,0.0596218537491348,0.635366700044786,0.601996484438867,TRUE,41,"SMCA","MPA","Anacapa","North",0.298749250389014,0,0.859689224307938
"ANACAPA_WEST_ISLE_W",-0.10746764301334,0.252852630091891,4,2,-0.705455678565988,1.04685821351352,-1.86464518290948,2.91201152570839,TRUE,37,"SMCA","MPA","Anacapa","North",-0.890204758075719,-0.475436559700695,-1.23083187450102
"ANACAPA_WEST_ISLE_W",-0.734360085157415,3.33728398236786,11,4,-0.589685241169675,1.82574066997017,-3.9836982898561,8.82042197109188,TRUE,43,"SMCA","MPA","Anacapa","North",-0.838571476555731,-0.902200412183633,-1.58524166985169
"ANACAPA_WEST_ISLE_W",-0.593788131109982,0.388833529746013,2,2,-0.210062443056646,0.693169354420446,0.0861224863909823,0.575662533650824,TRUE,32,"SMCA","MPA","Anacapa","North",-0.594451103192776,-0.840511843715153,0.44160995324516
"ANACAPA_WEST_ISLE_W",-0.755877251060066,2.10660104385549,7,6,0.650866313924438,5.40975107910849,-9.84342962104636,14.2759558152469,TRUE,45,"SMCA","MPA","Anacapa","North",0.866623772958631,-0.910927384915542,-2.14313146964532
"ANACAPA_WEST_ISLE_W",-0.456517958171536,1.8726603199633,25,14,-0.0819405515302573,0.473845429648327,-3.48025649773983,8.94091019977227,TRUE,27,"SMCA","MPA","Anacapa","North",-0.434343134261569,-0.769991543265494,-1.51543420082817
"ANACAPA_WEST_ISLE_W",-0.0605883761156696,0.202461478406948,4,2,0.0657486473083073,0.0819170805456015,0.433789094653647,0.594991513622193,TRUE,40,"SMCA","MPA","Anacapa","North",0.403610330962286,-0.392762278599165,0.756994765771297
"SCI_CAVERN_POINT_E",-0.259708441399067,0.393594838151207,2,2,-0.168545633186118,0.0674796506006946,-0.133090344205454,0.292186671660143,TRUE,15,"SMR","MPA","SCI","North",-0.552381555042545,-0.638011767060437,-0.510562424779507
"SCI_CAVERN_POINT_E",1.17305419131318,2.84698474536983,3,2,0.37000361399503,0.721253030589117,11.3054522118729,21.8502729486617,TRUE,11,"SMR","MPA","SCI","North",0.717907772592623,1.05464433742841,2.24437787877601
"SCI_CAVERN_POINT_E",-0.19145335780061,0.644382046960052,3,2,0.0835103297553087,0.416491354111783,0.00352586893498574,0.777989379335533,TRUE,2,"SMR","MPA","SCI","North",0.437099254920891,-0.576351811543684,0.152202594217685
"SCI_CAVERN_POINT_E",-0.0411420400399382,0.102994705669018,4,2,-0.0789994572161088,0.111357355329845,0.172273399026299,0.804044545543913,TRUE,16,"SMR","MPA","SCI","North",-0.429083060000343,-0.345219464199606,0.556424282176015
"SCI_CAVERN_POINT_E",0,0,3,1,-0.00182950869191718,0.00316880200728943,0.254142271499156,0.865690156296041,TRUE,20,"SMR","MPA","SCI","North",-0.122305172842126,0,0.633420773722022
"SCI_CAVERN_POINT_E",-0.206499667805608,1.02029352273643,5,2,-0.60806375482304,0.851555144863672,-3.50702378789353,7.95371810672998,TRUE,5,"SMR","MPA","SCI","North",-0.847194327020311,-0.59107118224926,-1.5193094433435
"SCI_CAVERN_POINT_E",-0.233557376207761,1.01393900178082,5,2,-1.97156719423456,2.71017582237911,-9.68131790800366,17.6194229745328,TRUE,23,"SMR","MPA","SCI","North",-1.25392201613137,-0.615835229064793,-2.13130118854615
"SCI_CAVERN_POINT_E",0,0,3,1,-0.193497501463947,0.335147503673189,-22.4869190963051,44.844996895428,TRUE,17,"SMR","MPA","SCI","North",-0.578395786465059,0,-2.82256088717953
"SCI_CAVERN_POINT_E",0,0,3,1,-0.371308721867177,0.643125571567411,-1.98139536312407,3.60333416609544,TRUE,18,"SMR","MPA","SCI","North",-0.718750870315259,0,-1.2560021440835
"SCI_CAVERN_POINT_E",-0.297371488308283,0.880128978636713,3,2,0.0721043724524741,0.0652933718825236,-0.0450571953761065,0.859369365383607,TRUE,22,"SMR","MPA","SCI","North",0.416217689266604,-0.667472087230372,-0.355839961353249
"SCI_CAVERN_POINT_E",-1.04462259301988,2.77681209679588,25,14,-2.23088770262172,2.85006757810241,-4.74757445719696,9.33328771578005,TRUE,27,"SMR","MPA","SCI","North",-1.3066498908224,-1.01465828257345,-1.68070152783205
"SCI_CAVERN_POINT_E",0,0,2,0,0,0,0.643594268921846,0.617312834336094,TRUE,36,"SMR","MPA","SCI","North",0,0,0.863384119042214
"SCI_CAVERN_POINT_E",0,0,4,1,-1.26168982217385,2.5233796443477,-1.65443398488926,3.94395670582836,TRUE,30,"SMR","MPA","SCI","North",-1.08056492569062,0,-1.18272328618079
"SCI_CAVERN_POINT_E",-5.96752971202884,12.6424654987841,8,5,1.29234649975809,1.61875042264578,-16.9408109816027,30.6822606576231,TRUE,26,"SMR","MPA","SCI","North",1.08924687749698,-1.81383674922916,-2.56829397095806
"SCI_CAVERN_POINT_E",-2.67854142491445,4.03838221651447,7,6,-9.10476619473137,5.85358429542606,-11.4446881243239,13.0109667224815,TRUE,45,"SMR","MPA","SCI","North",-2.08812390838823,-1.38877787527808,-2.25355409489343
"SCI_CAVERN_POINT_E",-0.240249751254701,1.01459252382265,5,2,-2.18250145747882,3.03699623213827,-17.6621890090108,36.2682254948582,TRUE,46,"SMR","MPA","SCI","North",-1.29713401319255,-0.621661991797427,-2.60424302304316
"SCI_CAVERN_POINT_E",0,0,4,1,-1.12025763412068,2.24051526824137,-1.81552917798867,4.28804304024105,TRUE,37,"SMR","MPA","SCI","North",-1.03857844305413,0,-1.21992859431325
"SCI_CAVERN_POINT_E",-0.474717489175297,2.03301695196792,13,5,-1.61426455785968,2.46725438921171,-3.57681683220253,7.32460429128304,TRUE,42,"SMR","MPA","SCI","North",-1.17307263511745,-0.78009065852628,-1.52932187360674
"SCI_CAVERN_POINT_E",-1.75648507684365,8.50406157269163,11,4,-2.77718548129329,4.69708464800637,-11.0467898294232,27.6527062848817,TRUE,43,"SMR","MPA","SCI","North",-1.40562118929356,-1.20655786451519,-2.22712895279127
"SCI_CAVERN_POINT_W",0.0382259152194258,0.701369210620224,5,5,-0.0444521147269249,0.436888547057468,0.0358611904779576,0.445052640748579,TRUE,5,"SMR","MPA","SCI","North",-0.354239899117254,0.336862471566191,0.329767790353143
"SCI_CAVERN_POINT_W",0,0,3,1,-0.274575083159537,0.475577994524768,-4.08666455924522,7.60503390066862,TRUE,18,"SMR","MPA","SCI","North",-0.649960615491026,0,-1.59878352316786
"SCI_CAVERN_POINT_W",-0.303233803292984,0.830971914218447,3,2,-2.36149375148351,2.4927256483447,-2.12827999948568,2.49424398651355,TRUE,20,"SMR","MPA","SCI","North",-1.33166688537316,-0.671829708194072,-1.2863019299753
"SCI_CAVERN_POINT_W",-0.286115533795641,0.625608183879541,3,2,-0.0988034745862627,0.104272715964378,5.20846396537768,9.57782834767245,TRUE,2,"SMR","MPA","SCI","North",-0.462300190620866,-0.658941933241297,1.73341767778755
"SCI_CAVERN_POINT_W",0.339898105490348,0.929455210614945,3,3,0.159524273532704,0.213679275818172,0.00975171208647127,0.535172423651861,TRUE,22,"SMR","MPA","SCI","North",0.542344939050154,0.69788347458781,0.213645437901972
"SCI_CAVERN_POINT_W",0,0,2,0,0,0,0.778827422121798,0.383082142126031,TRUE,35,"SMR","MPA","SCI","North",0,0,0.920054904616244
"SCI_CAVERN_POINT_W",0,0,2,0,0,0,0.822115297753681,0.308105342179887,TRUE,36,"SMR","MPA","SCI","North",0,0,0.936794307783447
"SCI_CAVERN_POINT_W",-5.89270648601288,9.43885289024897,3,2,-1.64222423067867,2.28733117297318,-15.7674056390907,23.4431663058877,TRUE,17,"SMR","MPA","SCI","North",-1.17980659251821,-1.80622397739488,-2.50757201012888
"SCI_CAVERN_POINT_W",-0.099911855442686,0.656080498111712,5,4,-0.329389183068986,0.829787929024833,0.141799022736943,0.588170966213529,TRUE,23,"SMR","MPA","SCI","North",-0.690615695678477,-0.46402246634104,0.521464097156041
"SCI_CAVERN_POINT_W",0,0,4,1,-2.02163211862929,4.04326423725857,-4.28715138710247,7.56011222813744,TRUE,30,"SMR","MPA","SCI","North",-1.26444723069592,0,-1.62451206015657
"SCI_CAVERN_POINT_W",-0.617445215410769,1.69040799991583,25,14,-0.98370728948596,1.27677894416104,-2.32270464976261,4.08731419302908,TRUE,27,"SMR","MPA","SCI","North",-0.994539331875992,-0.851529065665116,-1.32433542555326
"SCI_CAVERN_POINT_W",0.163208362522218,0.176579586089767,2,2,-0.213496131876461,0.406409796235184,0.082141756248611,0.752201063807539,TRUE,15,"SMR","MPA","SCI","North",-0.597672587178624,0.546488217090929,0.434698352988785
"SCI_CAVERN_POINT_W",-0.697917548866777,1.63370563617459,4,2,-0.7338333859748,0.879051980436676,-1.74789145559025,2.73127151670374,TRUE,16,"SMR","MPA","SCI","North",-0.901984667946036,-0.887022643030102,-1.20458694785973
"SCI_CAVERN_POINT_W",-4.06275865927403,8.34204247905637,8,5,-8.60786307244061,9.72528391191998,-14.4239623407927,17.9492485253805,TRUE,26,"SMR","MPA","SCI","North",-2.04942383748228,-1.59565993848712,-2.43422952998784
"SCI_CAVERN_POINT_W",-0.329402135673043,0.78145394712347,4,2,0.601719952592942,0.706976539630639,-2.29638515845415,3.03575924330926,TRUE,37,"SMR","MPA","SCI","North",0.844237820996713,-0.690624747943368,-1.31931422107772
"SCI_CAVERN_POINT_W",-2.78709877499232,7.25035847649028,11,5,-0.161418689082129,0.333802691928922,-9.79700161145946,16.9278450507772,TRUE,43,"SMR","MPA","SCI","North",-0.544483351903311,-1.40729168013391,-2.13975669137157
"SCI_CAVERN_POINT_W",0.042607610592144,0.179174024838401,3,2,-0.02518032570107,0.569968625319013,0.276259851834356,0.612017483520732,TRUE,11,"SMR","MPA","SCI","North",-0.29310312429243,0.349270891976329,0.651287272908676
"SCI_CAVERN_POINT_W",-0.539758092205972,2.27666138579213,5,4,-10.1429544005184,10.4930336711626,-12.7031979776965,20.1362344462387,TRUE,46,"SMR","MPA","SCI","North",-2.16465235226824,-0.81420366704232,-2.33330237010569
"SCI_COCHE_POINT_E",0,0,5,1,-0.0337867128870856,0.0755493867517916,-1.36581186075787,4.86250614634202,TRUE,5,"reference","reference","SCI","North",-0.323282339586378,0,-1.10950763022266
"SCI_COCHE_POINT_E",0,0,3,1,0.029644657769225,0.0513460534292891,0.809521696225608,0.219996398492697,TRUE,18,"reference","reference","SCI","North",0.30949156256552,0,0.931986234049779
"SCI_COCHE_POINT_E",0,0,3,0,0,0,-0.387755070350257,2.77551014070051,TRUE,22,"reference","reference","SCI","North",0,0,-0.729209797563091
"SCI_COCHE_POINT_E",0.50668207284853,1.19775891567051,3,2,0.431654779945875,0.43372405875004,-3.42976623211432,5.79316446921966,TRUE,17,"reference","reference","SCI","North",0.755751210527823,0.797220601135538,-1.50807002117984
"SCI_COCHE_POINT_E",0,0,4,1,-1.36820089323917,2.73640178647835,-0.948289233879346,2.70480193272721,TRUE,30,"reference","reference","SCI","North",-1.11015415796854,0,-0.982457125121749
"SCI_COCHE_POINT_E",0,0,3,0,0,0,-2.01812956977665,6.0362591395533,TRUE,20,"reference","reference","SCI","North",0,0,-1.26371657544991
"SCI_COCHE_POINT_E",-0.0125532888623246,0.186312348133046,16,9,0.00941608592430381,0.223962636523603,0.598723235276221,0.403190740948618,TRUE,34,"reference","reference","SCI","North",0.211165745978645,-0.232408767456915,0.842833982072077
"SCI_COCHE_POINT_E",0,0,4,1,0.0756959660766985,0.151391932153397,0.80872096137894,0.585659461931231,TRUE,16,"reference","reference","SCI","North",0.423016764042465,0,0.931678842639582
"SCI_COCHE_POINT_E",0,0,5,0,0,0,0.885695569096088,0.279987531053801,TRUE,46,"reference","reference","SCI","North",0,0,0.96034694097019
"SCI_COCHE_POINT_E",0,0,3,1,0.608637633673427,1.05419130492087,-1.56457460637576,3.96381711167672,TRUE,11,"reference","reference","SCI","North",0.84746076510977,0,-1.16091055299477
"SCI_COCHE_POINT_E",0.179831180851529,1.05026525213338,8,5,1.30678869411513,5.34750544700938,-4.28239690695743,7.11831691408334,TRUE,26,"reference","reference","SCI","North",1.09328936324579,0.564445045559067,-1.62391130636818
"SCI_COCHE_POINT_E",0,0,5,0,0,0,0.904482493190583,0.233969153185888,TRUE,23,"reference","reference","SCI","North",0,0,0.967089619594136
"SCI_COCHE_POINT_E",0,0,3,0,0,0,-2.6966885761484,7.3933771522968,TRUE,2,"reference","reference","SCI","North",0,0,-1.3919071480136
"SCI_COCHE_POINT_E",-0.357722491810351,1.70916940166592,11,5,1.63669476828375,5.93273774628761,-1.79280685226896,6.42488747142034,TRUE,43,"reference","reference","SCI","North",1.17848094492453,-0.709875328113159,-1.2148178589196
"SCI_COCHE_POINT_E",-0.0695196001022441,1.11442352548945,7,6,2.69478600294071,7.84323541845786,0.147693382370048,0.978504540887849,TRUE,45,"reference","reference","SCI","North",1.39157973061433,-0.411183572094931,0.528591707291584
"SCI_COCHE_POINT_E",0,0,2,0,0,0,0.705377450002674,0.51030122565087,TRUE,36,"reference","reference","SCI","North",0,0,0.890171851678866
"SCI_COCHE_POINT_E",-0.057949218021157,2.07405589419794,25,10,0.0181984619821228,0.186305699597599,-5.48945724563019,22.3301010060316,TRUE,27,"reference","reference","SCI","North",0.263033801657826,-0.386974659365734,-1.76404557971343
"SCI_COCHE_POINT_W",0,0,3,0,0,0,-0.717727045471998,3.435454090944,TRUE,20,"reference","reference","SCI","North",0,0,-0.895336804242557
"SCI_COCHE_POINT_W",0,0,5,1,-0.56472753347964,1.26276915362626,-2.18546444220206,5.69253643472958,TRUE,5,"reference","reference","SCI","North",-0.826570029386544,0,-1.29772074824207
"SCI_COCHE_POINT_W",0,0,3,1,0.554241803712037,0.959974963707864,-3.7454292664572,7.92996161153241,TRUE,11,"reference","reference","SCI","North",0.821422181854309,0,-1.55298478160006
"SCI_COCHE_POINT_W",2.42647823629388,4.06866850227533,4,3,0.209432624652628,0.7267099892689,-5.62932600166475,6.83241778925717,TRUE,16,"reference","reference","SCI","North",0.593856405347692,1.34377162647093,-1.7789024502736
"SCI_COCHE_POINT_W",-0.132622576411982,0.225424510320716,3,2,0.037979167939268,0.0773104272414732,0.279573537678025,0.613651936844854,TRUE,17,"reference","reference","SCI","North",0.336136093593837,-0.509963570910676,0.653880953618887
"SCI_COCHE_POINT_W",0,0,3,1,-1.23030884146971,2.13095742242675,-5.30625609249906,8.96310962099147,TRUE,18,"reference","reference","SCI","North",-1.07153093847249,0,-1.74419914291124
"SCI_COCHE_POINT_W",0.00974528554927258,0.0603130525490635,9,3,0.0316926369045843,0.0611505025424305,0.734303782561825,0.362613594282094,TRUE,39,"reference","reference","SCI","North",0.316460462421375,0.213598495646699,0.902177354683553
"SCI_COCHE_POINT_W",0,0,3,0,0,0,-3.7519096491552,9.5038192983104,TRUE,22,"reference","reference","SCI","North",0,0,-1.55387992928739
"SCI_COCHE_POINT_W",0,0,2,0,0,0,0.78879220366143,0.365822634213063,TRUE,32,"reference","reference","SCI","North",0,0,0.923962197617892
"SCI_COCHE_POINT_W",0,0,3,0,0,0,0.739968995893032,0.520062008213935,TRUE,2,"reference","reference","SCI","North",0,0,0.904491537337656
"SCI_COCHE_POINT_W",0,0,5,0,0,0,-2.23430463548447,7.92239602965529,TRUE,46,"reference","reference","SCI","North",0,0,-1.30731665939443
"SCI_COCHE_POINT_W",0.177782268603966,1.36095260261574,4,2,-0.130548144456815,0.644200170630384,-3.24318993063007,8.09576290429704,TRUE,30,"reference","reference","SCI","North",-0.507290700602278,0.56229317813151,-1.4802127054022
"SCI_COCHE_POINT_W",-0.0378749951628393,1.55763395978063,11,5,-0.115701651555916,1.12190432362686,-2.76409047164657,6.46741230319158,TRUE,43,"reference","reference","SCI","North",-0.487281420739202,-0.335828483780733,-1.4034084419469
"SCI_COCHE_POINT_W",0,0,5,0,0,0,0.8983248323605,0.249052280228717,TRUE,23,"reference","reference","SCI","North",0,0,0.9648899916157
"SCI_COCHE_POINT_W",0.0825654722499229,0.6096082533471,7,6,-0.141233679981819,1.90689631649073,0.0924308718521927,0.986280048669602,TRUE,45,"reference","reference","SCI","North",-0.520770160521847,0.435444513681229,0.4521393960319
